STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,COMMAREA,COMMAREA_N,NOTES,ORIG_FID,Lat,Long
17,031,842400,17031842400,8424,Census Tract 8424,44,44,,0,41.74247476730,-87.63004004500
17,031,840300,17031840300,8403,Census Tract 8403,59,59,,1,41.83209430860,-87.68188218830
17,031,841100,17031841100,8411,Census Tract 8411,34,34,,2,41.85100575280,-87.63509782900
17,031,841200,17031841200,8412,Census Tract 8412,31,31,,3,41.85556184770,-87.68334195100
17,031,838200,17031838200,8382,Census Tract 8382,28,28,,4,41.87041573680,-87.67507936570
17,031,650301,17031650301,6503.01,Census Tract 6503.01,65,65,,5,41.77492753610,-87.72999162950
17,031,530503,17031530503,5305.03,Census Tract 5305.03,53,53,,6,41.66359782520,-87.63741225400
17,031,760803,17031760803,7608.03,Census Tract 7608.03,76,76,,7,41.97534632810,-87.84415449500
17,031,540102,17031540102,5401.02,Census Tract 5401.02,54,54,,8,41.66733147920,-87.60544856750
17,031,540101,17031540101,5401.01,Census Tract 5401.01,54,54,,9,41.65022032040,-87.59979325680
17,031,440201,17031440201,4402.01,Census Tract 4402.01,44,44,,10,41.74821005880,-87.61007463120
17,031,839000,17031839000,8390,Census Tract 8390,32,32,,11,41.87104415250,-87.63140451380
17,031,030601,17031030601,306.01,Census Tract 306.01,77,77,,12,41.98888635220,-87.65493609520
17,031,030604,17031030604,306.04,Census Tract 306.04,77,77,,13,41.98591932550,-87.65273168390
17,031,020801,17031020801,208.01,Census Tract 208.01,2,2,,14,41.98680813650,-87.69441487010
17,031,843300,17031843300,8433,Census Tract 8433,29,29,,15,41.86376374860,-87.69255025250
17,031,080202,17031080202,802.02,Census Tract 802.02,8,8,,16,41.90585972270,-87.63090052650
17,031,070102,17031070102,701.02,Census Tract 701.02,7,7,,17,41.93058285790,-87.64220203130
17,031,031501,17031031501,315.01,Census Tract 315.01,3,3,,18,41.96728526010,-87.65245002910
17,031,031502,17031031502,315.02,Census Tract 315.02,3,3,,19,41.96363262820,-87.65236556780
17,031,834900,17031834900,8349,Census Tract 8349,67,67,,20,41.77229403960,-87.65673444730
17,031,834800,17031834800,8348,Census Tract 8348,68,68,,21,41.78363023270,-87.64508786710
17,031,160502,17031160502,1605.02,Census Tract 1605.02,16,16,,22,41.95558412210,-87.71308764520
17,031,140702,17031140702,1407.02,Census Tract 1407.02,14,14,,23,41.96354821230,-87.71357528570
17,031,842000,17031842000,8420,Census Tract 8420,35,35,,24,41.83495993360,-87.62517039360
17,031,150402,17031150402,1504.02,Census Tract 1504.02,15,15,,25,41.95679793130,-87.77204360650
17,031,834400,17031834400,8344,Census Tract 8344,42,42,,26,41.77694477770,-87.59630966670
17,031,040201,17031040201,402.01,Census Tract 402.01,4,4,,27,41.97258043480,-87.69400050590
17,031,040202,17031040202,402.02,Census Tract 402.02,4,4,,28,41.97985489270,-87.69409600830
17,031,020702,17031020702,207.02,Census Tract 207.02,2,2,,29,41.99528895690,-87.70538821430
17,031,020802,17031020802,208.02,Census Tract 208.02,2,2,,30,41.99405921120,-87.69463059650
17,031,020301,17031020301,203.01,Census Tract 203.01,2,2,,31,42.00686510670,-87.70518648600
17,031,838700,17031838700,8387,Census Tract 8387,29,29,,32,41.86257749930,-87.72018510540
17,031,841500,17031841500,8415,Census Tract 8415,29,29,,33,41.86162243370,-87.70791320030
17,031,838600,17031838600,8386,Census Tract 8386,29,29,,34,41.86782329250,-87.70082362460
17,031,837300,17031837300,8373,Census Tract 8373,27,27,,35,41.87161906690,-87.70555238080
17,031,837800,17031837800,8378,Census Tract 8378,28,28,,36,41.88475011850,-87.68412742830
17,031,837400,17031837400,8374,Census Tract 8374,27,27,,37,41.87597448980,-87.69380126030
17,031,836900,17031836900,8369,Census Tract 8369,27,27,,38,41.88188308590,-87.70613618180
17,031,020601,17031020601,206.01,Census Tract 206.01,2,2,,39,42.00087459840,-87.70180245260
17,031,020602,17031020602,206.02,Census Tract 206.02,2,2,,40,42.00131556990,-87.69363727980
17,031,020302,17031020302,203.02,Census Tract 203.02,2,2,,41,42.00854062580,-87.69496340980
17,031,020902,17031020902,209.02,Census Tract 209.02,2,2,,42,41.99424992370,-87.67869710180
17,031,010701,17031010701,107.01,Census Tract 107.01,1,1,,43,42.00914811150,-87.67862032730
17,031,030103,17031030103,301.03,Census Tract 301.03,77,77,,44,41.99538046420,-87.65469543900
17,031,030102,17031030102,301.02,Census Tract 301.02,77,77,,45,41.99339670260,-87.65513190300
17,031,010502,17031010502,105.02,Census Tract 105.02,1,1,,46,42.00451709590,-87.66332746120
17,031,010503,17031010503,105.03,Census Tract 105.03,1,1,,47,42.00032003810,-87.66312691350
17,031,010702,17031010702,107.02,Census Tract 107.02,1,1,,48,42.00901994280,-87.67272571510
17,031,837100,17031837100,8371,Census Tract 8371,27,27,,49,41.88567371100,-87.69872098760
17,031,837000,17031837000,8370,Census Tract 8370,27,27,,50,41.87832328590,-87.69867387370
17,031,010201,17031010201,102.01,Census Tract 102.01,1,1,,51,42.01600756440,-87.68014852810
17,031,020901,17031020901,209.01,Census Tract 209.01,2,2,,52,41.99423553590,-87.68608508710
17,031,040401,17031040401,404.01,Census Tract 404.01,4,4,,53,41.97206668420,-87.68608160410
17,031,210602,17031210602,2106.02,Census Tract 2106.02,21,21,,54,41.93416688440,-87.71257283660
17,031,160501,17031160501,1605.01,Census Tract 1605.01,16,16,,55,41.95920984280,-87.71297316010
17,031,191302,17031191302,1913.02,Census Tract 1913.02,19,19,,56,41.92022887110,-87.77053336680
17,031,190602,17031190602,1906.02,Census Tract 1906.02,19,19,,57,41.92756036460,-87.77073706440
17,031,840200,17031840200,8402,Census Tract 8402,60,60,,58,41.84457476190,-87.64919149220
17,031,530501,17031530501,5305.01,Census Tract 5305.01,53,53,,59,41.67427798110,-87.63216595450
17,031,831400,17031831400,8314,Census Tract 8314,25,25,,60,41.86911882030,-87.75608838520
17,031,831300,17031831300,8313,Census Tract 8313,25,25,,61,41.90776614840,-87.74425960690
17,031,833000,17031833000,8330,Census Tract 8330,28,28,,62,41.88528831630,-87.65724246960
17,031,760801,17031760801,7608.01,Census Tract 7608.01,76,76,,63,41.98348479130,-87.84484714660
17,031,020701,17031020701,207.01,Census Tract 207.01,2,2,,64,41.98689151900,-87.70368966930
17,031,010501,17031010501,105.01,Census Tract 105.01,1,1,,65,42.00941170580,-87.66395810370
17,031,252101,17031252101,2521.01,Census Tract 2521.01,25,25,,66,41.87548756980,-87.76957252870
17,031,252102,17031252102,2521.02,Census Tract 2521.02,25,25,,67,41.87659225270,-87.75981156550
17,031,252202,17031252202,2522.02,Census Tract 2522.02,25,25,,68,41.87675840680,-87.74458322640
17,031,220601,17031220601,2206.01,Census Tract 2206.01,22,22,,69,41.92582523460,-87.71288363200
17,031,210502,17031210502,2105.02,Census Tract 2105.02,21,21,,70,41.93378464080,-87.72205243580
17,031,220602,17031220602,2206.02,Census Tract 2206.02,22,22,,71,41.92933117140,-87.71198134280
17,031,220901,17031220901,2209.01,Census Tract 2209.01,22,22,,72,41.91918164260,-87.72124827860
17,031,220902,17031220902,2209.02,Census Tract 2209.02,22,22,,73,41.92271120680,-87.72183573000
17,031,200401,17031200401,2004.01,Census Tract 2004.01,20,20,,74,41.91982846940,-87.73754189990
17,031,200402,17031200402,2004.02,Census Tract 2004.02,20,20,,75,41.91963481650,-87.72967894380
17,031,191301,17031191301,1913.01,Census Tract 1913.01,19,19,,76,41.92015215370,-87.78026545030
17,031,190601,17031190601,1906.01,Census Tract 1906.01,19,19,,77,41.92741458880,-87.78046060450
17,031,190701,17031190701,1907.01,Census Tract 1907.01,19,19,,78,41.92979593360,-87.76142166770
17,031,190702,17031190702,1907.02,Census Tract 1907.02,19,19,,79,41.92616305670,-87.76103954700
17,031,190401,17031190401,1904.01,Census Tract 1904.01,19,19,,80,41.93472764980,-87.78095236100
17,031,190402,17031190402,1904.02,Census Tract 1904.02,19,19,,81,41.93485960350,-87.77123176770
17,031,832100,17031832100,8321,Census Tract 8321,6,6,,82,41.95282144670,-87.65324127140
17,031,843800,17031843800,8438,Census Tract 8438,61,61,,83,41.80165660020,-87.64047557310
17,031,842800,17031842800,8428,Census Tract 8428,58,58,,84,41.80753393340,-87.69830438710
17,031,980100,17031980100,9801,Census Tract 9801,56,56,Half in CA 64 (Midway Airport),85,41.78599010530,-87.75096157070
17,031,833300,17031833300,8333,Census Tract 8333,28,28,,86,41.87169134700,-87.65412507090
17,031,832900,17031832900,8329,Census Tract 8329,28,28,,87,41.87417534660,-87.66189081700
17,031,838000,17031838000,8380,Census Tract 8380,28,28,,88,41.87736424860,-87.68065016260
17,031,838100,17031838100,8381,Census Tract 8381,28,28,,89,41.87866514170,-87.67168054470
17,031,833100,17031833100,8331,Census Tract 8331,28,28,,90,41.87907683560,-87.65704539310
17,031,839100,17031839100,8391,Census Tract 8391,32,32,,91,41.88102669450,-87.63274639960
17,031,030706,17031030706,307.06,Census Tract 307.06,77,77,,92,41.98023515100,-87.65160515510
17,031,150401,17031150401,1504.01,Census Tract 1504.01,15,15,,93,41.96456760600,-87.77226480310
17,031,150501,17031150501,1505.01,Census Tract 1505.01,15,15,,94,41.96447623070,-87.78196381790
17,031,842900,17031842900,8429,Census Tract 8429,28,28,,95,41.86313885260,-87.67293787230
17,031,841900,17031841900,8419,Census Tract 8419,28,28,,96,41.86789201810,-87.64296859560
17,031,843000,17031843000,8430,Census Tract 8430,29,29,,97,41.86793524810,-87.72275230760
17,031,842100,17031842100,8421,Census Tract 8421,23,23,,98,41.89527846940,-87.73361031520
17,031,080201,17031080201,802.01,Census Tract 802.01,8,8,,99,41.90949843770,-87.63100543170
17,031,070101,17031070101,701.01,Census Tract 701.01,7,7,,100,41.93046399620,-87.63255820440
17,031,063301,17031063301,633.01,Census Tract 633.01,6,6,,101,41.93454088210,-87.64302417510
17,031,063303,17031063303,633.03,Census Tract 633.03,6,6,,102,41.93473116060,-87.63466130260
17,031,081201,17031081201,812.01,Census Tract 812.01,8,8,,103,41.89915378250,-87.62621204340
17,031,081202,17031081202,812.02,Census Tract 812.02,8,8,,104,41.90613757340,-87.62181084580
17,031,040402,17031040402,404.02,Census Tract 404.02,4,4,,105,41.97254497080,-87.67881804740
17,031,220702,17031220702,2207.02,Census Tract 2207.02,22,22,,106,41.92936871080,-87.72423134020
17,031,842200,17031842200,8422,Census Tract 8422,8,8,,107,41.90493375950,-87.64988561110
17,031,842300,17031842300,8423,Census Tract 8423,24,24,,108,41.90220020930,-87.65606491330
17,031,843700,17031843700,8437,Census Tract 8437,5,5,,109,41.94482613320,-87.69078763110
17,031,835000,17031835000,8350,Census Tract 8350,66,66,,110,41.78284949480,-87.68604922230
17,031,835100,17031835100,8351,Census Tract 8351,63,63,,111,41.79015761130,-87.68624803670
17,031,834700,17031834700,8347,Census Tract 8347,68,68,,112,41.79069027250,-87.64503336630
17,031,151001,17031151001,1510.01,Census Tract 1510.01,15,15,,113,41.94238260490,-87.75435269600
17,031,151002,17031151002,1510.02,Census Tract 1510.02,15,15,,114,41.94249173890,-87.74715538410
17,031,160602,17031160602,1606.02,Census Tract 1606.02,16,16,,115,41.95609297080,-87.70063477990
17,031,140601,17031140601,1406.01,Census Tract 1406.01,14,14,,116,41.96464712860,-87.72589087090
17,031,140701,17031140701,1407.01,Census Tract 1407.01,14,14,,117,41.96703749810,-87.71265246340
17,031,140602,17031140602,1406.02,Census Tract 1406.02,14,14,,118,41.96465204050,-87.72101658060
17,031,140301,17031140301,1403.01,Census Tract 1403.01,14,14,,119,41.96920554760,-87.72316950440
17,031,841800,17031841800,8418,Census Tract 8418,69,69,,120,41.76630634930,-87.59942131250
17,031,842500,17031842500,8425,Census Tract 8425,69,69,,121,41.77695047600,-87.62321570760
17,031,842600,17031842600,8426,Census Tract 8426,61,61,,122,41.81621857410,-87.65169509710
17,031,843500,17031843500,8435,Census Tract 8435,30,30,,123,41.83821441150,-87.69675447650
17,031,843400,17031843400,8434,Census Tract 8434,29,29,,124,41.84932723640,-87.73202149030
17,031,843200,17031843200,8432,Census Tract 8432,31,31,,125,41.84743971410,-87.66339568530
17,031,140302,17031140302,1403.02,Census Tract 1403.02,14,14,,126,41.97254850730,-87.72378913270
17,031,110501,17031110501,1105.01,Census Tract 1105.01,11,11,,127,41.97700233180,-87.76192491490
17,031,110502,17031110502,1105.02,Census Tract 1105.02,11,11,,128,41.97028664780,-87.75985037430
17,031,760802,17031760802,7608.02,Census Tract 7608.02,76,76,,129,41.95782992620,-87.84721564740
17,031,150502,17031150502,1505.02,Census Tract 1505.02,15,15,,130,41.95677842560,-87.78184134970
17,031,843100,17031843100,8431,Census Tract 8431,29,29,,131,41.86074995950,-87.70071236450
17,031,834300,17031834300,8343,Census Tract 8343,45,45,,132,41.74584438520,-87.59177416640
17,031,843900,17031843900,8439,Census Tract 8439,42,42,Small area in CA 43,133,41.77659929390,-87.57601696270
17,031,831200,17031831200,8312,Census Tract 8312,20,20,,134,41.91531889840,-87.73225032870
17,031,831600,17031831600,8316,Census Tract 8316,18,18,,135,41.92561049660,-87.79761474760
17,031,831500,17031831500,8315,Census Tract 8315,19,19,,136,41.92764138410,-87.78802242990
17,031,831100,17031831100,8311,Census Tract 8311,21,21,,137,41.94285588230,-87.71749554520
17,031,831700,17031831700,8317,Census Tract 8317,15,15,,138,41.95265059760,-87.74525508030
17,031,440202,17031440202,4402.02,Census Tract 4402.02,44,44,,139,41.74095986840,-87.60976203840
17,031,440102,17031440102,4401.02,Census Tract 4401.02,44,44,,140,41.74093560500,-87.60116361790
17,031,430102,17031430102,4301.02,Census Tract 4301.02,43,43,,141,41.76938254500,-87.56163405280
17,031,030702,17031030702,307.02,Census Tract 307.02,77,77,,142,41.98068939890,-87.65482170100
17,031,030603,17031030603,306.03,Census Tract 306.03,77,77,,143,41.98547622210,-87.65839786690
17,031,030701,17031030701,307.01,Census Tract 307.01,77,77,,144,41.98274529160,-87.65796586020
17,031,840800,17031840800,8408,Census Tract 8408,30,30,,145,41.84083291370,-87.70737100340
17,031,836300,17031836300,8363,Census Tract 8363,41,41,,146,41.80153234200,-87.60175842130
17,031,838300,17031838300,8383,Census Tract 8383,8,8,,147,41.90156654400,-87.63840383850
17,031,839800,17031839800,8398,Census Tract 8398,60,60,,148,41.83506736760,-87.64316232480
17,031,836600,17031836600,8366,Census Tract 8366,23,23,,149,41.89869730190,-87.70880586520
17,031,730202,17031730202,7302.02,Census Tract 7302.02,73,73,,150,41.72641144690,-87.64854146940
17,031,430101,17031430101,4301.01,Census Tract 4301.01,43,43,,151,41.76982638040,-87.57395290700
17,031,063302,17031063302,633.02,Census Tract 633.02,6,6,,152,41.93476466980,-87.63985397460
17,031,836200,17031836200,8362,Census Tract 8362,41,41,,153,41.79046913460,-87.60128474840
17,031,840100,17031840100,8401,Census Tract 8401,60,60,,154,41.84186801430,-87.63920027640
17,031,580502,17031580502,5805.02,Census Tract 5805.02,58,58,,155,41.81456170680,-87.69931021550
17,031,841400,17031841400,8414,Census Tract 8414,29,29,,156,41.85330988180,-87.71441065270
17,031,081401,17031081401,814.01,Census Tract 814.01,8,8,,157,41.89503906180,-87.61975200690
17,031,081403,17031081403,814.03,Census Tract 814.03,8,8,Small unpopulated area in CA 32,158,41.89190831320,-87.60996759540
17,031,030703,17031030703,307.03,Census Tract 307.03,77,77,,159,41.97887483690,-87.65787078780
17,031,836000,17031836000,8360,Census Tract 8360,38,38,,160,41.81400356690,-87.61168434600
17,031,835800,17031835800,8358,Census Tract 8358,38,38,,161,41.81304617780,-87.61871916570
17,031,835900,17031835900,8359,Census Tract 8359,38,38,,162,41.82016641000,-87.62149886660
17,031,834500,17031834500,8345,Census Tract 8345,40,40,,163,41.78808225270,-87.62473588840
17,031,843600,17031843600,8436,Census Tract 8436,38,38,,164,41.80676531140,-87.60894881980
17,031,834600,17031834600,8346,Census Tract 8346,68,68,,165,41.78724645160,-87.63430567200
17,031,831800,17031831800,8318,Census Tract 8318,13,13,,166,41.97823327100,-87.71645270050
17,031,832600,17031832600,8326,Census Tract 8326,7,7,,167,41.91474918810,-87.65405507730
17,031,061901,17031061901,619.01,Census Tract 619.01,6,6,,168,41.94323667640,-87.64345991120
17,031,770602,17031770602,7706.02,Census Tract 7706.02,76,76,Partially outside City Boundary,169,42.01239047530,-87.90448782620
17,031,839700,17031839700,8397,Census Tract 8397,60,60,,170,41.83307989420,-87.65235705600
17,031,839900,17031839900,8399,Census Tract 8399,60,60,,171,41.82712296920,-87.64870683230
17,031,835200,17031835200,8352,Census Tract 8352,56,56,,172,41.79664365730,-87.74528660830
17,031,838800,17031838800,8388,Census Tract 8388,51,51,,173,41.68350827710,-87.57231925230
17,031,833900,17031833900,8339,Census Tract 8339,46,46,,174,41.73186492990,-87.54779919820
17,031,836800,17031836800,8368,Census Tract 8368,27,27,,175,41.88504486830,-87.71386250540
17,031,836700,17031836700,8367,Census Tract 8367,23,23,,176,41.89170410650,-87.70217468320
17,031,832200,17031832200,8322,Census Tract 8322,22,22,,177,41.92047791240,-87.67997290000
17,031,831000,17031831000,8310,Census Tract 8310,22,22,Small area in CA 24,178,41.91478772700,-87.67699937900
17,031,832400,17031832400,8324,Census Tract 8324,22,22,,179,41.91574112040,-87.69225648430
17,031,770902,17031770902,7709.02,Census Tract 7709.02,76,76,Partially outside City Boundary (almost all),180,41.97006573550,-87.83618397620
17,031,660301,17031660301,6603.01,Census Tract 6603.01,66,66,,181,41.77995407970,-87.69828723580
17,031,660302,17031660302,6603.02,Census Tract 6603.02,66,66,,182,41.78359568350,-87.69839262540
17,031,252201,17031252201,2522.01,Census Tract 2522.01,25,25,,183,41.87669580590,-87.75210510890
17,031,070103,17031070103,701.03,Census Tract 701.03,7,7,,184,41.92681097650,-87.64260514880
17,031,220701,17031220701,2207.01,Census Tract 2207.01,22,22,,185,41.92615540890,-87.72156506150
17,031,834000,17031834000,8340,Census Tract 8340,49,49,,186,41.72753575420,-87.62949836710
17,031,834200,17031834200,8342,Census Tract 8342,43,43,,187,41.75556760080,-87.58360690390
17,031,835500,17031835500,8355,Census Tract 8355,37,37,,188,41.81635388110,-87.63254189560
17,031,839500,17031839500,8395,Census Tract 8395,35,35,,189,41.83409738100,-87.61928952970
17,031,839200,17031839200,8392,Census Tract 8392,35,35,,190,41.84201066790,-87.62203595800
17,031,840400,17031840400,8404,Census Tract 8404,59,59,,191,41.83384785240,-87.66767949200
17,031,841000,17031841000,8410,Census Tract 8410,33,33,,192,41.84844867620,-87.61738664680
17,031,301802,17031301802,3018.02,Census Tract 3018.02,30,30,,193,41.84518460240,-87.72775916250
17,031,730201,17031730201,7302.01,Census Tract 7302.01,73,73,,194,41.72683005530,-87.65791135690
17,031,580501,17031580501,5805.01,Census Tract 5805.01,58,58,,195,41.81998598440,-87.69949615130
17,031,700302,17031700302,7003.02,Census Tract 7003.02,70,70,,196,41.73836519010,-87.73130642510
17,031,700402,17031700402,7004.02,Census Tract 7004.02,70,70,,197,41.73823020560,-87.71182339990
17,031,700401,17031700401,7004.01,Census Tract 7004.01,70,70,,198,41.74553715620,-87.71203548370
17,031,830500,17031830500,8305,Census Tract 8305,30,30,,199,41.83006554470,-87.72395130170
17,031,841700,17031841700,8417,Census Tract 8417,30,30,,200,41.85313016940,-87.70418182470
17,031,841600,17031841600,8416,Census Tract 8416,29,29,,201,41.85537714650,-87.70760323670
17,031,840700,17031840700,8407,Census Tract 8407,30,30,,202,41.85293021070,-87.69426654110
17,031,841300,17031841300,8413,Census Tract 8413,31,31,,203,41.84408318480,-87.68303096560
17,031,301801,17031301801,3018.01,Census Tract 3018.01,30,30,,204,41.84166169530,-87.73504919700
17,031,530502,17031530502,5305.02,Census Tract 5305.02,53,53,,205,41.66480478130,-87.62667378800
17,031,071400,17031071400,714,Census Tract 714,7,7,,206,41.92215317850,-87.62940589150
17,031,071600,17031071600,716,Census Tract 716,7,7,,207,41.91647252860,-87.64118280170
17,031,832300,17031832300,8323,Census Tract 8323,22,22,,208,41.91920696320,-87.67144884290
17,031,832500,17031832500,8325,Census Tract 8325,7,7,,209,41.92187777480,-87.66411843530
17,031,832000,17031832000,8320,Census Tract 8320,6,6,,210,41.94629410910,-87.65429816240
17,031,030104,17031030104,301.04,Census Tract 301.04,77,77,,211,41.99727728740,-87.65564252230
17,031,030101,17031030101,301.01,Census Tract 301.01,77,77,,212,41.99127071400,-87.65466774650
17,031,160601,17031160601,1606.01,Census Tract 1606.01,16,16,,213,41.95953157130,-87.70214910810
17,031,210501,17031210501,2105.01,Census Tract 2105.01,21,21,,214,41.93740131310,-87.72233013860
17,031,210601,17031210601,2106.01,Census Tract 2106.01,21,21,,215,41.93763564020,-87.71221398260
17,031,700502,17031700502,7005.02,Census Tract 7005.02,70,70,,216,41.73885216070,-87.68876825230
17,031,836100,17031836100,8361,Census Tract 8361,40,40,,217,41.79980518220,-87.61868262630
17,031,835700,17031835700,8357,Census Tract 8357,38,38,,218,41.81284431910,-87.62759778190
17,031,836400,17031836400,8364,Census Tract 8364,36,36,,219,41.82117515220,-87.59583249890
17,031,836500,17031836500,8365,Census Tract 8365,36,36,,220,41.82827703980,-87.60063794420
17,031,839600,17031839600,8396,Census Tract 8396,35,35,,221,41.82744110660,-87.61924946350
17,031,840000,17031840000,8400,Census Tract 8400,60,60,,222,41.83116617600,-87.63829888030
17,031,835600,17031835600,8356,Census Tract 8356,37,37,,223,41.80183515230,-87.63220130180
17,031,830800,17031830800,8308,Census Tract 8308,4,4,,224,41.96514126770,-87.67657749450
17,031,460301,17031460301,4603.01,Census Tract 4603.01,46,46,,225,41.74002783990,-87.55636449150
17,031,301701,17031301701,3017.01,Census Tract 3017.01,30,30,,226,41.84248054660,-87.71962538690
17,031,310400,17031310400,3104,Census Tract 3104,31,31,,227,41.85650687020,-87.65226127930
17,031,530100,17031530100,5301,Census Tract 5301,53,53,,228,41.68185224430,-87.61793949330
17,031,081100,17031081100,811,Census Tract 811,8,8,,229,41.90020650100,-87.62910900480
17,031,150700,17031150700,1507,Census Tract 1507,15,15,,230,41.94959153460,-87.76195802740
17,031,640100,17031640100,6401,Census Tract 6401,64,64,,231,41.78209431170,-87.73999541340
17,031,081300,17031081300,813,Census Tract 813,8,8,,232,41.89833540070,-87.62075314720
17,031,301702,17031301702,3017.02,Census Tract 3017.02,30,30,,233,41.83880618770,-87.71952439820
17,031,700301,17031700301,7003.01,Census Tract 7003.01,70,70,,234,41.74562247330,-87.73171165040
17,031,490902,17031490902,4909.02,Census Tract 4909.02,49,49,,235,41.70328008610,-87.61532621990
17,031,490901,17031490901,4909.01,Census Tract 4909.01,49,49,,236,41.69605819310,-87.61626765940
17,031,650302,17031650302,6503.02,Census Tract 6503.02,65,65,,237,41.77509531410,-87.71774933270
17,031,831900,17031831900,8319,Census Tract 8319,6,6,,238,41.94516903560,-87.66879065070
17,031,830900,17031830900,8309,Census Tract 8309,22,22,,239,41.92862969680,-87.68537275530
17,031,830700,17031830700,8307,Census Tract 8307,3,3,,240,41.96097246600,-87.65917170210
17,031,830600,17031830600,8306,Census Tract 8306,1,1,,241,42.00169798640,-87.67357377910
17,031,700501,17031700501,7005.01,Census Tract 7005.01,70,70,,242,41.74621327370,-87.69034222800
17,031,460302,17031460302,4603.02,Census Tract 4603.02,46,46,,243,41.74708623990,-87.55739047020
17,031,431302,17031431302,4313.02,Census Tract 4313.02,43,43,,244,41.75838545520,-87.56278592250
17,031,431301,17031431301,4313.01,Census Tract 4313.01,43,43,,245,41.75353022590,-87.56018633040
17,031,440101,17031440101,4401.01,Census Tract 4401.01,44,44,,246,41.74863491190,-87.60139460710
17,031,301803,17031301803,3018.03,Census Tract 3018.03,30,30,,247,41.83954969860,-87.72787083800
17,031,310200,17031310200,3102,Census Tract 3102,31,31,,248,41.85630851380,-87.64420923980
17,031,310300,17031310300,3103,Census Tract 3103,31,31,,249,41.85613979540,-87.64898036780
17,031,310500,17031310500,3105,Census Tract 3105,31,31,,250,41.85522510850,-87.65475252240
17,031,510300,17031510300,5103,Census Tract 5103,51,51,,251,41.71573764420,-87.57497256860
17,031,491400,17031491400,4914,Census Tract 4914,49,49,,252,41.68912324440,-87.61682146790
17,031,500200,17031500200,5002,Census Tract 5002,50,50,,253,41.70085577510,-87.60030235530
17,031,530200,17031530200,5302,Census Tract 5302,53,53,,254,41.68156124110,-87.63239539370
17,031,740100,17031740100,7401,Census Tract 7401,74,74,,255,41.69728589420,-87.69860834320
17,031,140500,17031140500,1405,Census Tract 1405,14,14,,256,41.96536190480,-87.73183189610
17,031,140800,17031140800,1408,Census Tract 1408,14,14,,257,41.96449417810,-87.70277506990
17,031,150200,17031150200,1502,Census Tract 1502,15,15,,258,41.96067468070,-87.75241308860
17,031,150300,17031150300,1503,Census Tract 1503,15,15,,259,41.96051787880,-87.76228588190
17,031,300900,17031300900,3009,Census Tract 3009,30,30,,260,41.84817959080,-87.70269926980
