STATEFP10,COUNTYFP10,TRACTCE10,GEOID10,NAME10,NAMELSAD10,COMMAREA,COMMAREA_N,NOTES,ORIG_FID,Lat,Long
17,031,301100,17031301100,3011,Census Tract 3011,30,30,,261,41.84702115530,-87.69796623200
17,031,301200,17031301200,3012,Census Tract 3012,30,30,,262,41.84841710370,-87.69147706380
17,031,740400,17031740400,7404,Census Tract 7404,74,74,,263,41.68723909960,-87.71931579900
17,031,640300,17031640300,6403,Census Tract 6403,64,64,,264,41.78153212320,-87.77163526490
17,031,640600,17031640600,6406,Census Tract 6406,64,64,,265,41.77603623360,-87.77142983150
17,031,010400,17031010400,104,Census Tract 104,1,1,,266,42.00543983860,-87.65716637650
17,031,020400,17031020400,204,Census Tract 204,2,2,,267,42.00848690010,-87.68591262590
17,031,160300,17031160300,1603,Census Tract 1603,16,16,,268,41.95726816860,-87.73089575980
17,031,310700,17031310700,3107,Census Tract 3107,31,31,,269,41.85599027560,-87.66490611520
17,031,071500,17031071500,715,Census Tract 715,7,7,,270,41.91491445210,-87.62676272570
17,031,071700,17031071700,717,Census Tract 717,7,7,,271,41.91286662330,-87.64107175140
17,031,071800,17031071800,718,Census Tract 718,7,7,,272,41.91458546110,-87.64596598550
17,031,670500,17031670500,6705,Census Tract 6705,67,67,,273,41.78657802500,-87.67640437230
17,031,670600,17031670600,6706,Census Tract 6706,67,67,,274,41.78300544830,-87.67157719600
17,031,670700,17031670700,6707,Census Tract 6707,67,67,,275,41.78306856020,-87.66673145850
17,031,670800,17031670800,6708,Census Tract 6708,67,67,,276,41.78314417210,-87.66187901050
17,031,670900,17031670900,6709,Census Tract 6709,67,67,,277,41.78321235640,-87.65702200280
17,031,671100,17031671100,6711,Census Tract 6711,67,67,,278,41.77678152850,-87.66171176510
17,031,671200,17031671200,6712,Census Tract 6712,67,67,,279,41.77669925050,-87.66658225190
17,031,671300,17031671300,6713,Census Tract 6713,67,67,,280,41.77390145740,-87.67134932440
17,031,671400,17031671400,6714,Census Tract 6714,67,67,,281,41.77379207000,-87.67622885840
17,031,671500,17031671500,6715,Census Tract 6715,67,67,,282,41.76817213390,-87.66963215030
17,031,671600,17031671600,6716,Census Tract 6716,67,67,,283,41.76949981640,-87.66151182550
17,031,230500,17031230500,2305,Census Tract 2305,23,23,,284,41.91172359070,-87.73394927730
17,031,230600,17031230600,2306,Census Tract 2306,23,23,,285,41.90618900170,-87.73399513010
17,031,240600,17031240600,2406,Census Tract 2406,24,24,,286,41.91216125920,-87.68970921580
17,031,241000,17031241000,2410,Census Tract 2410,24,24,,287,41.90799775270,-87.69453441490
17,031,191000,17031191000,1910,Census Tract 1910,19,19,,288,41.91922968510,-87.74380098900
17,031,080300,17031080300,803,Census Tract 803,8,8,,289,41.90748997690,-87.63579864270
17,031,300800,17031300800,3008,Census Tract 3008,30,30,,290,41.84811080480,-87.70758180130
17,031,650200,17031650200,6502,Census Tract 6502,65,65,,291,41.78222237500,-87.73022644820
17,031,660500,17031660500,6605,Census Tract 6605,66,66,,292,41.77524339330,-87.70794319060
17,031,221400,17031221400,2214,Census Tract 2214,22,22,,293,41.92080125370,-87.69453199760
17,031,161000,17031161000,1610,Census Tract 1610,16,16,,294,41.94997664680,-87.73068292340
17,031,340600,17031340600,3406,Census Tract 3406,34,34,,295,41.82741767570,-87.63253984030
17,031,670100,17031670100,6701,Census Tract 6701,67,67,,296,41.79049368230,-87.65720835040
17,031,240500,17031240500,2405,Census Tract 2405,24,24,,297,41.91197004840,-87.68363649880
17,031,240700,17031240700,2407,Census Tract 2407,24,24,,298,41.91211719140,-87.69459936780
17,031,240800,17031240800,2408,Census Tract 2408,24,24,,299,41.91210573590,-87.69948216440
17,031,240900,17031240900,2409,Census Tract 2409,24,24,,300,41.90474204060,-87.70188364890
17,031,241100,17031241100,2411,Census Tract 2411,24,24,,301,41.90666724760,-87.68958200650
17,031,190300,17031190300,1903,Census Tract 1903,19,19,,302,41.93498638900,-87.76146344990
17,031,190800,17031190800,1908,Census Tract 1908,19,19,,303,41.92781859980,-87.75136236400
17,031,190900,17031190900,1909,Census Tract 1909,19,19,,304,41.92792253630,-87.74410481990
17,031,191100,17031191100,1911,Census Tract 1911,19,19,,305,41.91962927200,-87.75097633030
17,031,191200,17031191200,1912,Census Tract 1912,19,19,,306,41.92014318600,-87.76082693830
17,031,080100,17031080100,801,Census Tract 801,8,8,,307,41.90755360390,-87.62678976240
17,031,080400,17031080400,804,Census Tract 804,8,8,,308,41.90741155610,-87.64090209870
17,031,081000,17031081000,810,Census Tract 810,8,8,,309,41.90026550900,-87.63210892800
17,031,150600,17031150600,1506,Census Tract 1506,15,15,,310,41.94947306320,-87.77175783030
17,031,301600,17031301600,3016,Census Tract 3016,30,30,,311,41.84075715670,-87.71225203430
17,031,821402,17031821402,8214.02,Census Tract 8214.02,53,53,Partially outside City Boundary (almost all),312,41.66227523260,-87.65213278580
17,031,750300,17031750300,7503,Census Tract 7503,75,75,,313,41.69539108130,-87.68617255760
17,031,750100,17031750100,7501,Census Tract 7501,75,75,,314,41.69583453900,-87.65202830990
17,031,740200,17031740200,7402,Census Tract 7402,74,74,,315,41.70471458500,-87.71270522180
17,031,650400,17031650400,6504,Census Tract 6504,65,65,,316,41.76532466730,-87.71718027610
17,031,650500,17031650500,6505,Census Tract 6505,65,65,,317,41.76225385980,-87.73205783100
17,031,660600,17031660600,6606,Census Tract 6606,66,66,,318,41.77728728130,-87.69334058510
17,031,020500,17031020500,205,Census Tract 205,2,2,,319,42.00131288660,-87.68419820740
17,031,221100,17031221100,2211,Census Tract 2211,22,22,,320,41.92102048880,-87.71036088580
17,031,221300,17031221300,2213,Census Tract 2213,22,22,,321,41.92112561700,-87.69975405790
17,031,221500,17031221500,2215,Census Tract 2215,22,22,,322,41.92164684130,-87.68995132520
17,031,221600,17031221600,2216,Census Tract 2216,22,22,,323,41.92124985350,-87.68509671870
17,031,160800,17031160800,1608,Census Tract 1608,16,16,,324,41.95021310280,-87.71281457500
17,031,160900,17031160900,1609,Census Tract 1609,16,16,,325,41.95008205120,-87.72260823070
17,031,161100,17031161100,1611,Census Tract 1611,16,16,,326,41.94987709090,-87.73815124460
17,031,161200,17031161200,1612,Census Tract 1612,16,16,,327,41.94254891100,-87.73857007300
17,031,161300,17031161300,1613,Census Tract 1613,16,16,,328,41.94269940370,-87.73100230350
17,031,330200,17031330200,3302,Census Tract 3302,33,33,,329,41.86134115150,-87.63053536070
17,031,420600,17031420600,4206,Census Tract 4206,42,42,,330,41.78301348290,-87.61327769340
17,031,420700,17031420700,4207,Census Tract 4207,42,42,,331,41.77669141750,-87.61069325190
17,031,661000,17031661000,6610,Census Tract 6610,66,66,,332,41.76181849590,-87.68504468650
17,031,823304,17031823304,8233.04,Census Tract 8233.04,75,75,Partially outside City Boundary,333,41.68141602690,-87.70277067530
17,031,640400,17031640400,6404,Census Tract 6404,64,64,,334,41.78117837510,-87.79124739610
17,031,640500,17031640500,6405,Census Tract 6405,64,64,,335,41.77568247870,-87.79098786930
17,031,640700,17031640700,6407,Census Tract 6407,64,64,,336,41.77641101690,-87.75193467190
17,031,640800,17031640800,6408,Census Tract 6408,64,64,,337,41.77482390770,-87.73974176350
17,031,650100,17031650100,6501,Census Tract 6501,65,65,,338,41.78237618120,-87.71785617190
17,031,010100,17031010100,101,Census Tract 101,1,1,,339,42.02126165420,-87.66984416470
17,031,020100,17031020100,201,Census Tract 201,2,2,,340,42.01571964990,-87.68711537710
17,031,151200,17031151200,1512,Census Tract 1512,15,15,,341,41.94216895220,-87.77149534480
17,031,310800,17031310800,3108,Census Tract 3108,31,31,,342,41.85593366280,-87.66857374320
17,031,660400,17031660400,6604,Census Tract 6604,66,66,,343,41.78253207850,-87.70804407400
17,031,670400,17031670400,6704,Census Tract 6704,67,67,,344,41.79029962070,-87.67176977220
17,031,340400,17031340400,3404,Census Tract 3404,34,34,,345,41.84188499850,-87.63203523850
17,031,420800,17031420800,4208,Census Tract 4208,42,42,,346,41.77690971950,-87.60325692590
17,031,421200,17031421200,4212,Census Tract 4212,42,42,,347,41.77065692010,-87.60896596190
17,031,661100,17031661100,6611,Census Tract 6611,66,66,,348,41.76078742980,-87.70268813510
17,031,222500,17031222500,2225,Census Tract 2225,22,22,,349,41.91570753980,-87.69959635560
17,031,222800,17031222800,2228,Census Tract 2228,22,22,,350,41.91543486910,-87.71509532300
17,031,230300,17031230300,2303,Census Tract 2303,23,23,,351,41.91181730330,-87.71498894220
17,031,351500,17031351500,3515,Census Tract 3515,35,35,,352,41.82727417960,-87.62774624170
17,031,381500,17031381500,3815,Census Tract 3815,38,38,,353,41.81019271400,-87.62286192340
17,031,190200,17031190200,1902,Census Tract 1902,19,19,,354,41.93511363740,-87.75164892620
17,031,390600,17031390600,3906,Census Tract 3906,39,39,,355,41.80601807120,-87.59435040250
17,031,010300,17031010300,103,Census Tract 103,1,1,,356,42.01594070850,-87.66653507440
17,031,010600,17031010600,106,Census Tract 106,1,1,,357,42.00627835300,-87.66768326800
17,031,020200,17031020200,202,Census Tract 202,2,2,,358,42.01569031350,-87.69951913600
17,031,150800,17031150800,1508,Census Tract 1508,15,15,,359,41.94970858050,-87.75211815890
17,031,151100,17031151100,1511,Census Tract 1511,15,15,,360,41.94229031050,-87.76171751500
17,031,160100,17031160100,1601,Census Tract 1601,16,16,,361,41.96462841590,-87.74279508210
17,031,160200,17031160200,1602,Census Tract 1602,16,16,,362,41.95879088700,-87.73840207920
17,031,160400,17031160400,1604,Census Tract 1604,16,16,,363,41.95736573790,-87.72282385030
17,031,310600,17031310600,3106,Census Tract 3106,31,31,,364,41.85633476530,-87.65956568870
17,031,310900,17031310900,3109,Census Tract 3109,31,31,,365,41.85577160820,-87.67467409780
17,031,320400,17031320400,3204,Census Tract 3204,32,32,,366,41.87772147000,-87.61736672670
17,031,320600,17031320600,3206,Census Tract 3206,32,32,,367,41.87113752370,-87.61688178460
17,031,740300,17031740300,7403,Census Tract 7403,74,74,,368,41.69506940310,-87.71072326280
17,031,660700,17031660700,6607,Census Tract 6607,66,66,,369,41.77384521540,-87.68109545870
17,031,221200,17031221200,2212,Census Tract 2212,22,22,,370,41.92108306080,-87.70464995030
17,031,160700,17031160700,1607,Census Tract 1607,16,16,,371,41.95041898240,-87.70198331070
17,031,222200,17031222200,2222,Census Tract 2222,22,22,,372,41.91590954170,-87.68382620260
17,031,330100,17031330100,3301,Census Tract 3301,33,33,,373,41.85938967120,-87.61529443220
17,031,340300,17031340300,3403,Census Tract 3403,34,34,,374,41.84280847400,-87.63579096830
17,031,340500,17031340500,3405,Census Tract 3405,34,34,,375,41.83451813580,-87.63291693310
17,031,350400,17031350400,3504,Census Tract 3504,35,35,,376,41.84192905290,-87.62836949120
17,031,750500,17031750500,7505,Census Tract 7505,75,75,,377,41.68461592620,-87.67123327970
17,031,750400,17031750400,7504,Census Tract 7504,75,75,,378,41.68565665070,-87.68507105280
17,031,750200,17031750200,7502,Census Tract 7502,75,75,,379,41.69566497030,-87.67142510680
17,031,430200,17031430200,4302,Census Tract 4302,43,43,,380,41.76973135140,-87.58134829720
17,031,660800,17031660800,6608,Census Tract 6608,66,66,,381,41.77364125420,-87.69326554860
17,031,660900,17031660900,6609,Census Tract 6609,66,66,,382,41.76810430850,-87.69799871130
17,031,670200,17031670200,6702,Census Tract 6702,67,67,,383,41.79042473240,-87.66206264550
17,031,670300,17031670300,6703,Census Tract 6703,67,67,,384,41.79035758600,-87.66691668980
17,031,222600,17031222600,2226,Census Tract 2226,22,22,,385,41.91563876050,-87.70447971460
17,031,222700,17031222700,2227,Census Tract 2227,22,22,,386,41.91549084790,-87.71019138190
17,031,222900,17031222900,2229,Census Tract 2229,22,22,,387,41.91556435380,-87.72007439790
17,031,230100,17031230100,2301,Census Tract 2301,23,23,,388,41.91202859550,-87.70436809140
17,031,230200,17031230200,2302,Census Tract 2302,23,23,,389,41.91188211580,-87.71009494680
17,031,230400,17031230400,2304,Census Tract 2304,23,23,,390,41.91183197780,-87.72153968360
17,031,170400,17031170400,1704,Census Tract 1704,17,17,,391,41.94890808590,-87.81271068210
17,031,380700,17031380700,3807,Census Tract 3807,38,38,,392,41.81380602280,-87.62376797750
17,031,381900,17031381900,3819,Census Tract 3819,38,38,,393,41.80395567490,-87.61388848250
17,031,390200,17031390200,3902,Census Tract 3902,39,39,,394,41.81304098880,-87.59947652880
17,031,171000,17031171000,1710,Census Tract 1710,17,17,,395,41.94180720280,-87.79652375080
17,031,180100,17031180100,1801,Census Tract 1801,18,18,,396,41.93447889780,-87.79867309690
17,031,390300,17031390300,3903,Census Tract 3903,39,39,,397,41.81320056560,-87.60420890120
17,031,390500,17031390500,3905,Census Tract 3905,39,39,,398,41.80597810830,-87.59919873030
17,031,390700,17031390700,3907,Census Tract 3907,39,39,,399,41.80637858670,-87.58254188170
17,031,400300,17031400300,4003,Census Tract 4003,40,40,,400,41.79310392200,-87.61318332060
17,031,400400,17031400400,4004,Census Tract 4004,40,40,,401,41.79112614210,-87.61832105230
17,031,400500,17031400500,4005,Census Tract 4005,40,40,,402,41.79104140330,-87.62317913990
17,031,400800,17031400800,4008,Census Tract 4008,40,40,,403,41.78286333280,-87.62055800100
17,031,410100,17031410100,4101,Census Tract 4101,41,41,,404,41.80149693270,-87.57932269340
17,031,440300,17031440300,4403,Census Tract 4403,44,44,,405,41.74373788830,-87.61953194890
17,031,440700,17031440700,4407,Census Tract 4407,44,44,,406,41.73475142660,-87.60962935770
17,031,671800,17031671800,6718,Census Tract 6718,67,67,,407,41.76140097380,-87.65644807420
17,031,680500,17031680500,6805,Census Tract 6805,68,68,,408,41.79056393260,-87.65235243600
17,031,681100,17031681100,6811,Census Tract 6811,68,68,,409,41.76876650100,-87.64935955770
17,031,200100,17031200100,2001,Census Tract 2001,20,20,,410,41.93504809180,-87.73760415800
17,031,410200,17031410200,4102,Census Tract 4102,41,41,,411,41.80166753480,-87.59426780130
17,031,170600,17031170600,1706,Census Tract 1706,17,17,,412,41.94129420830,-87.83070174200
17,031,380500,17031380500,3805,Census Tract 3805,38,38,,413,41.82009880110,-87.62779424290
17,031,381700,17031381700,3817,Census Tract 3817,38,38,,414,41.80555018340,-87.62744627770
17,031,430300,17031430300,4303,Census Tract 4303,43,43,,415,41.76969110270,-87.58935357290
17,031,430700,17031430700,4307,Census Tract 4307,43,43,,416,41.76514335750,-87.55923241460
17,031,430800,17031430800,4308,Census Tract 4308,43,43,,417,41.76075002580,-87.57129826040
17,031,430900,17031430900,4309,Census Tract 4309,43,43,,418,41.76064098150,-87.58118514080
17,031,431200,17031431200,4312,Census Tract 4312,43,43,,419,41.75530109630,-87.57118433760
17,031,431400,17031431400,4314,Census Tract 4314,43,43,,420,41.75968505150,-87.54722540100
17,031,230800,17031230800,2308,Census Tract 2308,23,23,,421,41.90586505410,-87.71495627180
17,031,231100,17031231100,2311,Census Tract 2311,23,23,,422,41.89925418920,-87.71506836590
17,031,170900,17031170900,1709,Census Tract 1709,17,17,,423,41.93619586440,-87.81160574090
17,031,210100,17031210100,2101,Census Tract 2101,21,21,,424,41.94286809930,-87.70133091370
17,031,420200,17031420200,4202,Census Tract 4202,42,42,,425,41.78345820960,-87.59351596650
17,031,420300,17031420300,4203,Census Tract 4203,42,42,,426,41.78322406470,-87.59869701380
17,031,440600,17031440600,4406,Census Tract 4406,44,44,,427,41.73269089130,-87.61916031240
17,031,440800,17031440800,4408,Census Tract 4408,44,44,,428,41.73171219210,-87.60332808400
17,031,440900,17031440900,4409,Census Tract 4409,44,44,,429,41.72866899180,-87.60900574000
17,031,450300,17031450300,4503,Census Tract 4503,45,45,,430,41.74194377670,-87.57908914890
17,031,671900,17031671900,6719,Census Tract 6719,67,67,,431,41.76132558990,-87.66128024200
17,031,672000,17031672000,6720,Census Tract 6720,67,67,,432,41.76119857390,-87.67112845360
17,031,680600,17031680600,6806,Census Tract 6806,68,68,,433,41.78328108340,-87.65216524290
17,031,680900,17031680900,6809,Census Tract 6809,68,68,,434,41.77642815440,-87.63763213720
17,031,681000,17031681000,6810,Census Tract 6810,68,68,,435,41.77603942970,-87.64955262440
17,031,240200,17031240200,2402,Census Tract 2402,24,24,,436,41.91244166460,-87.67018161590
17,031,240300,17031240300,2403,Census Tract 2403,24,24,,437,41.91236618210,-87.67507128920
17,031,200200,17031200200,2002,Census Tract 2002,20,20,,438,41.92785225800,-87.73562823710
17,031,410500,17031410500,4105,Census Tract 4105,41,41,,439,41.79782723050,-87.60374641160
17,031,410600,17031410600,4106,Census Tract 4106,41,41,,440,41.79797098740,-87.59894513750
17,031,170100,17031170100,1701,Census Tract 1701,17,17,,441,41.95585957840,-87.79481676460
17,031,170200,17031170200,1702,Census Tract 1702,17,17,,442,41.94935279850,-87.78151877910
17,031,170300,17031170300,1703,Census Tract 1703,17,17,,443,41.94912481620,-87.79682782240
17,031,170500,17031170500,1705,Census Tract 1705,17,17,,444,41.95007793770,-87.82889570570
17,031,351400,17031351400,3514,Census Tract 3514,35,35,,445,41.82740042920,-87.62408903770
17,031,381200,17031381200,3812,Census Tract 3812,38,38,,446,41.80851141900,-87.61399918040
17,031,381400,17031381400,3814,Census Tract 3814,38,38,,447,41.80762022150,-87.62142975640
17,031,381800,17031381800,3818,Census Tract 3818,38,38,,448,41.80384813920,-87.62119775910
17,031,390100,17031390100,3901,Census Tract 3901,39,39,,449,41.81384339960,-87.59063031440
17,031,430400,17031430400,4304,Census Tract 4304,43,43,,450,41.76217766800,-87.59032147030
17,031,430500,17031430500,4305,Census Tract 4305,43,43,,451,41.76428417820,-87.58127360230
17,031,430600,17031430600,4306,Census Tract 4306,43,43,,452,41.76438546630,-87.57137475880
17,031,230700,17031230700,2307,Census Tract 2307,23,23,,453,41.90633999180,-87.72153988360
17,031,230900,17031230900,2309,Census Tract 2309,23,23,,454,41.90671769300,-87.71035533150
17,031,231200,17031231200,2312,Census Tract 2312,23,23,,455,41.89906136710,-87.72131534040
17,031,170700,17031170700,1707,Census Tract 1707,17,17,,456,41.94148666290,-87.82216415260
17,031,170800,17031170800,1708,Census Tract 1708,17,17,,457,41.94157614430,-87.81237127180
17,031,171100,17031171100,1711,Census Tract 1711,17,17,,458,41.94205278870,-87.78128650130
17,031,190100,17031190100,1901,Census Tract 1901,19,19,,459,41.93521757870,-87.74438886900
17,031,390400,17031390400,3904,Census Tract 3904,39,39,,460,41.80592430500,-87.60405818760
17,031,242200,17031242200,2422,Census Tract 2422,24,24,,461,41.89958930870,-87.67471876230
17,031,200300,17031200300,2003,Census Tract 2003,20,20,,462,41.92348061820,-87.73412637710
17,031,210400,17031210400,2104,Census Tract 2104,21,21,,463,41.93575809250,-87.73029808010
17,031,210700,17031210700,2107,Census Tract 2107,21,21,,464,41.93570285120,-87.70384007150
17,031,210800,17031210800,2108,Census Tract 2108,21,21,,465,41.93574549790,-87.69893335110
17,031,210900,17031210900,2109,Census Tract 2109,21,21,,466,41.93543904770,-87.69333659430
17,031,220300,17031220300,2203,Census Tract 2203,22,22,,467,41.92846462510,-87.69508633710
17,031,420100,17031420100,4201,Census Tract 4201,42,42,,468,41.78341669080,-87.57740160510
17,031,420400,17031420400,4204,Census Tract 4204,42,42,,469,41.78316986880,-87.60355836010
17,031,420500,17031420500,4205,Census Tract 4205,42,42,,470,41.78310022510,-87.60842612470
17,031,470100,17031470100,4701,Census Tract 4701,47,47,,471,41.72822069740,-87.59648955520
17,031,480100,17031480100,4801,Census Tract 4801,48,48,,472,41.73524799010,-87.57560270650
17,031,691000,17031691000,6910,Census Tract 6910,69,69,,473,41.76196539490,-87.62001510700
17,031,691300,17031691300,6913,Census Tract 6913,69,69,,474,41.75468106090,-87.61984715070
17,031,242300,17031242300,2423,Census Tract 2423,24,24,,475,41.89950648730,-87.67960033340
17,031,411100,17031411100,4111,Census Tract 4111,41,41,,476,41.79044938620,-87.58970209310
17,031,460400,17031460400,4604,Census Tract 4604,46,46,,477,41.74449029840,-87.56369221910
17,031,681200,17031681200,6812,Census Tract 6812,68,68,,478,41.76918930170,-87.63849762510
17,031,690500,17031690500,6905,Census Tract 6905,69,69,,479,41.76816563930,-87.61210850170
17,031,241400,17031241400,2414,Census Tract 2414,24,24,,480,41.90602337920,-87.67531017360
17,031,241500,17031241500,2415,Census Tract 2415,24,24,,481,41.90837592660,-87.67093743030
17,031,241600,17031241600,2416,Census Tract 2416,24,24,,482,41.90670965810,-87.66532771970
17,031,242000,17031242000,2420,Census Tract 2420,24,24,,483,41.89973708910,-87.66495365120
17,031,243300,17031243300,2433,Census Tract 2433,24,24,,484,41.89247811140,-87.66473878410
17,031,491200,17031491200,4912,Census Tract 4912,49,49,,485,41.68877646050,-87.63743826750
17,031,710800,17031710800,7108,Census Tract 7108,71,71,,486,41.74783664730,-87.64881259450
17,031,711300,17031711300,7113,Census Tract 7113,71,71,,487,41.73350442360,-87.66728553760
17,031,010202,17031010202,102.02,Census Tract 102.02,1,1,,488,42.01605029040,-87.67332160840
17,031,480200,17031480200,4802,Census Tract 4802,48,48,,489,41.73512373800,-87.58988410750
17,031,480300,17031480300,4803,Census Tract 4803,48,48,,490,41.72919418360,-87.58797248790
17,031,480400,17031480400,4804,Census Tract 4804,48,48,,491,41.72844975970,-87.57563850410
17,031,480500,17031480500,4805,Census Tract 4805,48,48,,492,41.72755028800,-87.55904985270
17,031,691100,17031691100,6911,Census Tract 6911,69,69,,493,41.76171349010,-87.62987211080
17,031,691200,17031691200,6912,Census Tract 6912,69,69,,494,41.75443892150,-87.63218059100
17,031,691400,17031691400,6914,Census Tract 6914,69,69,,495,41.75484545560,-87.61016852050
17,031,691500,17031691500,6915,Census Tract 6915,69,69,,496,41.75504298290,-87.60029858490
17,031,700100,17031700100,7001,Census Tract 7001,70,70,,497,41.75359347350,-87.69530905490
17,031,410700,17031410700,4107,Census Tract 4107,41,41,,498,41.79803993300,-87.59419824870
17,031,410800,17031410800,4108,Census Tract 4108,41,41,,499,41.79795879910,-87.58962436820
17,031,410900,17031410900,4109,Census Tract 4109,41,41,,500,41.79787464930,-87.57665934460
17,031,411000,17031411000,4110,Census Tract 4110,41,41,,501,41.79071585420,-87.57687325370
17,031,411200,17031411200,4112,Census Tract 4112,41,41,,502,41.79055565450,-87.59401722000
17,031,530600,17031530600,5306,Census Tract 5306,53,53,,503,41.67039077570,-87.61899523340
17,031,460100,17031460100,4601,Census Tract 4601,46,46,,504,41.74615620640,-87.53574246250
17,031,460200,17031460200,4602,Census Tract 4602,46,46,,505,41.74138679270,-87.54701105630
17,031,460500,17031460500,4605,Census Tract 4605,46,46,,506,41.74688184000,-87.57260402330
17,031,460600,17031460600,4606,Census Tract 4606,46,46,,507,41.73563266720,-87.55951422640
17,031,460700,17031460700,4607,Census Tract 4607,46,46,,508,41.73558008060,-87.54928132680
17,031,461000,17031461000,4610,Census Tract 4610,46,46,,509,41.72740531210,-87.54652785200
17,031,681300,17031681300,6813,Census Tract 6813,68,68,,510,41.76117332910,-87.63986219400
17,031,681400,17031681400,6814,Census Tract 6814,68,68,,511,41.76153080340,-87.64919264350
17,031,690300,17031690300,6903,Census Tract 6903,69,69,,512,41.76866901350,-87.62901406160
17,031,690400,17031690400,6904,Census Tract 6904,69,69,,513,41.76925850100,-87.62020835620
17,031,690900,17031690900,6909,Census Tract 6909,69,69,,514,41.76214233810,-87.61034480370
17,031,241200,17031241200,2412,Census Tract 2412,24,24,,515,41.90670703140,-87.68468576990
17,031,241300,17031241300,2413,Census Tract 2413,24,24,,516,41.90677153380,-87.68102501300
17,031,242100,17031242100,2421,Census Tract 2421,24,24,,517,41.89966983750,-87.66983746640
17,031,243100,17031243100,2431,Census Tract 2431,24,24,,518,41.89235460500,-87.67450675040
17,031,243200,17031243200,2432,Census Tract 2432,24,24,,519,41.89243271540,-87.66962377390
17,031,243400,17031243400,2434,Census Tract 2434,24,24,,520,41.89255765550,-87.65984785420
17,031,243500,17031243500,2435,Census Tract 2435,24,24,,521,41.89265358340,-87.65251724480
17,031,250200,17031250200,2502,Census Tract 2502,25,25,,522,41.91235084170,-87.75107297150
17,031,491000,17031491000,4910,Census Tract 4910,49,49,,523,41.69975853580,-87.62805056450
17,031,491100,17031491100,4911,Census Tract 4911,49,49,,524,41.69975692970,-87.63769564460
17,031,510100,17031510100,5101,Census Tract 5101,51,51,,525,41.71311740700,-87.54986319790
17,031,510200,17031510200,5102,Census Tract 5102,51,51,,526,41.71425305170,-87.56004128130
17,031,520200,17031520200,5202,Census Tract 5202,52,52,,527,41.71380114480,-87.53979411940
17,031,710900,17031710900,7109,Census Tract 7109,71,71,,528,41.74214667690,-87.63968985370
